Mikołaj WYSOCKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;209
Roman MAŃKA;KOMITET WYBORCZY NOWA LEWICA;0,05;209
Jerzy GRABOWSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;208
Grzegorz Maciej JUSIĘGA;KOMITET WYBORCZY NOWA LEWICA;0,05;208
Bronisław JAFERNIK;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,05;208
Paweł PARSZEWSKI;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,05;207
Rafał CYBUL;KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU;0,05;207
Marzena Józefa NABRDALIK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;207
Natalia Barbara BLAZY;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;207
Michał Krzysztof POTOCKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;207
Jadwiga Katarzyna URBANIK;KOMITET WYBORCZY NOWA LEWICA;0,05;206
Jakub Jan DOBROMILSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;206
Piotr Janusz WIERUSZ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;203
Cecylia Dorota PANASIEWICZ;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,05;203
Arkadiusz Krzysztof CHOCIAJ;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;203
Agnieszka BAKIEWICZ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;201
Izabela OSIĘGŁOWSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;201
Katarzyna Zofia JASKULSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;201
Żaneta Maria SUTKOWSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;197
Robert Jacek PIORUNOWICZ;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;195
Magdalena KŁAPETA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;195
Aneta Magdalena TUREK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;195
Elżbieta Maria TARNAWSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;193
Tomasz Michał SUWAŁA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;192
Jolanta Agnieszka FUŻEWSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;190
Krzysztof PLUSKOTA;KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU;0,05;189
Aneta Beata ZAŁUSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;189
Anna Ewa CZUBILIŃSKA;KOMITET WYBORCZY NOWA LEWICA;0,05;188
Ksymena Joanna KOZIOŁ;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;188
Agnieszka Justyna KITA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,05;188
Danuta GŁOWIŃSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;187
Jacek Leszek SZCZEPANIK;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;187
Mirosław DĄBROWSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;186
Iwona Maria ADAMCZUK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;186
Monika FOIŃSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;186
Wacław Michał CHUDZIKIEWICZ;KOMITET WYBORCZY NOWA LEWICA;0,05;185
Maksym Mirosław SKOWRON;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;184
Waldemar Władysław LESZCZEWICZ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;184
Paweł ROCHMIŃSKI;KOMITET WYBORCZY NOWA LEWICA;0,05;181
Piotr MORGAŚ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;180
Roksana Luiza MROCZKOWSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;178
Michał Piotr STAWOWIAK;KOMITET WYBORCZY NOWA LEWICA;0,05;177
Jolanta Barbara CECKA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,05;176
Arleta Katarzyna KIDACKA-WNUK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;172
Zuzanna Dorota STEFANIAK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;172
Józefina Anna KORPYŚ;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,05;162
Jarosław Edward LESIAKOWSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;157
Łukasz Janusz KONCEWICZ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;156
Paweł Ryszard CIURA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;154
Danuta LEHEŃKA-DAS;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,05;153
Mateusz Adam GÓRAK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;153
Anna PIETRZAK;KOMITET WYBORCZY NORMALNY KRAJ;0,05;147
Kamil Tomasz KAŹMIERSKI;KOMITET WYBORCZY POLSKA JEST JEDNA;0,05;143
Ewa Anna GRYGORCEWICZ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,05;143
Tomasz Sebastian OLEKSY;KOMITET WYBORCZY NOWA LEWICA;0,04;766
Michał Adam KUTWIN;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;762
Agnieszka KOWALSKA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;762
Paweł DĄBROWSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;756
Jakub BERENT;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;751
Paulina BANASZEK;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;738
Karol Tomasz BIELSKI;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;737
Krzysztof Piotr SKOLIMOWSKI;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;731
Janusz Andrzej WOJDALSKI;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;712
Dawid DOBROGOWSKI;KOMITET WYBORCZY NOWA LEWICA;0,04;698
Anna Elżbieta SAMCZYK;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;694
Robert Wojciech CHRZANOWSKI;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;685
Janusz DYDUCH;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;683
Andrzej Jerzy KALBARCZYK;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;667
Agnieszka KULIK;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;664
Magdalena KRAJEWSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;661
Paweł JANUS;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;658
Cezary Edwin TRACZ;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;652
Bożena KOLASIŃSKA;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;646
Agata Monika PRUSZCZYŃSKA;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;634
Magdalena MAJEWSKA-PURCHALAK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;610
Paweł NOGAL;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;608
Marta WIĘCKOWSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;342
Monika Dominika ZAKRĘTA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;342
Grzegorz Marek PACHOLIK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;341
Witold Aleksander WOŹNIAK;KOMITET WYBORCZY NOWA LEWICA;0,04;339
Dawid Daniel ZACHARSKI;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;336
Natalia Urszula KOŚCIŃSKA;KOMITET WYBORCZY NOWA LEWICA;0,04;336
Krzysztof Stanisław MUDYŃ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;333
Łukasz Jerzy GULIŃSKI;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;333
Stefan Wojciech SULIŃSKI;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;328
Tomasz PILAWKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;326
Andrzej Janusz WŁOSEK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;325
Marzena Alicja PERDUTA;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;324
Marzena Maria GUDER;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;323
Iwona Maria KORNAŚ-PIERZAK;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;320
Emilia Anna DROBOT;KOMITET WYBORCZY NOWA LEWICA;0,04;318
Jakub Aleksander KOTOWSKI;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;318
Patrycja Aleksandra SZANIAWSKA;KOMITET WYBORCZY NOWA LEWICA;0,04;317
Seweryn Damian KOWALCZYK;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;317
Piotr Jerzy BORKOWSKI;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;315
Adam Andrzej KAZBIERUK;KOMITET WYBORCZY NOWA LEWICA;0,04;315
Paweł Jan JAKUBEK;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;313
Katarzyna Małgorzata TRZASKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;308
Miłosz KURCZAKOWSKI;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;307
Piotr Jerzy SUSZKO;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;306
Grzegorz Dominik GRODZKI;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;304
Łukasz LUDIAN;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;302
Daniel Jarosław BŁACHANIEC;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;301
Bogumiła Maria KOWALCZYK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;300
Dariusz Sylwester WICHER;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;298
Maria Józefa KANIA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;297
Krystyna Stefania DORNIAK;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;297
Michał Andrzej SZTUK;KOMITET WYBORCZY NOWA LEWICA;0,04;295
Daniel Wojciech MICHALAK;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;295
Rafał Leon KASICA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;295
Izabela Anna DULEWICZ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;295
Magdalena Anna KONIECZNA-RÓŻYCKA;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;295
Katarzyna Maria BRZEZIŃSKA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;293
Marian KŁOSZEWSKI;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;291
Wiktor KUŹNIA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;290
Ireneusz Tomasz KOZERA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;290
Izabela SZPIECH-KASICA;KOMITET WYBORCZY NOWA LEWICA;0,04;289
Konrad Krzysztof KANTOR;KOMITET WYBORCZY NOWA LEWICA;0,04;289
Marzena Zofia PARYS-SOSIŃSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;287
Wiesław MARZEC;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;287
Dorota Katarzyna WOSZCZYŃSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;287
Jacek Mariusz KOSOWSKI;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;286
Aleksandra Dorota PAWLISZYN;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;286
Dominik Piotr TUREK;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;285
Dorota Iwona SZLEMER;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;284
Anna TUCZYŃSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;283
Joanna Stanisława ROSIŃCZUK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;282
Piotr JANOWSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;282
Bartłomiej Łukasz DZIEKAN;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;282
Dominika Wioletta CISZEK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;282
Krzysztof Tadeusz BORYŃSKI;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;282
Andżelika Marta SZOZDA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;281
Liliana Anna WICKOWSKA-MACIĄG;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;279
Magdalena PRUSINOWSKA;KOMITET WYBORCZY NOWA LEWICA;0,04;279
Ewa Anna JACHIM;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;279
Martyna UTECHT;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;278
Celina Barbara MARCHEWKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;277
Tomasz GÓRALSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;276
Paweł Andrzej NEUGEBAUER;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;276
Agnieszka Sabina BISKUPSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;276
Bożena Maria NOWAK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;275
Ada Weronika HISZPAŃSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;274
Olaf Adam SWOLKIEŃ;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;273
Dorota Marzanna MARKIEWICZ;KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU;0,04;271
Magdalena Klara RAWSKA-WNĘK;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;270
Anna Agnieszka STOBIERSKA-BUDZISZ;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;269
Ewelina MIELCZAREK;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;268
Henryk ŁUCJAN;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;268
Krzysztof Tomasz JANDA;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;268
Mateusz Aleksander MATYSIAK;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;267
Bartłomiej Piotr WOLIŃSKI;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;267
Przemysław Gustaw POPIELARZ;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;266
Magda DOROCHOWICZ;KOMITET WYBORCZY NOWA LEWICA;0,04;264
Adam Maciej ZYCHOWICZ;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;264
Marek Edward PODSIADŁO;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;264
Izabela Marta CZERNIC;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;264
Konrad KAMIŃSKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;263
Natalia Teresa KUSZ;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;262
Tomasz Franciszek KREFTA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;262
Kamil Jakub BARTOSZEWICZ;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;262
Agnieszka Stefania BELTER;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;261
Katarzyna PIECHOWICZ;KOMITET WYBORCZY NOWA LEWICA;0,04;261
Krzysztof Bronisław JANKE;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;261
Aleksandra Teodozja BUSZTA-BĄK;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;257
Piotr JĄDRZYK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;257
Ewa Aleksandra ZANIEWSKA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;256
Marta RYGOROWICZ;KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU;0,04;256
Dariusz Henryk ZALEGA;KOMITET WYBORCZY NOWA LEWICA;0,04;256
Jarosław GUSS;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;255
Małgorzata MARTYNKO;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;255
Renata GRZEGORCZYK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;255
Marcin Andrzej KALATA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;251
Dorota Jolanta BOGDZIEL;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;251
Bogdan Józef CHABIK;KOMITET WYBORCZY NOWA LEWICA;0,04;250
Jakub POPŁAWSKI;KOMITET WYBORCZY NOWA LEWICA;0,04;249
Bożenna DUDEK;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;249
Hubert Tymoteusz ZNAJOMSKI;KOMITET WYBORCZY NOWA LEWICA;0,04;249
Katarzyna Anna SKOCZYLAS;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;248
Aneta Joanna KOBRYN;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;248
Michał Zbigniew FALIGOWSKI;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;247
Zbigniew Józef MOŻDŻEŃ;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;247
Tomasz Dominik LIGNAR;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;246
Marlena Teresa KISIELEWSKA-GOJKE;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;246
Karolina Ewa NOSOWSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;246
Edyta BOGDANOW;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;246
Elżbieta LEWANDOWSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;245
Oskar Józef LUDWICZAK;KOMITET WYBORCZY NOWA LEWICA;0,04;244
Halina Janina SEKUŁA;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;244
Anna Marta MENTEL-WALKIEWICZ;KOMITET WYBORCZY NOWA LEWICA;0,04;244
Iwona Anna KLEIN;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;243
Józefa JANOWSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;242
Marta Ewa MARZEC;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;242
Bogusław Stanisław GRYCZYŃSKI;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;241
Piotr OLĘDZKI;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;241
Agnieszka Ewa NOWAKOWSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;240
Szymon WĘGRZYN;KOMITET WYBORCZY NOWA LEWICA;0,04;240
Magdalena WIŚNIEWSKA;KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ;0,04;239
Bogumiła Jadwiga OMIECZYŃSKA;KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ;0,04;239
Małgorzata JANKOWSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;239
Sławomir Jan CELEBAŃSKI;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;239
Sylwia ŻOCHOWSKA;KOMITET WYBORCZY NOWA LEWICA;0,04;239
Bogdan JAROSZEWICZ;KOMITET WYBORCZY NOWA LEWICA;0,04;239
Wiesław LEWICKI;KOMITET WYBORCZY NORMALNY KRAJ;0,04;238
Tadeusz Janusz CHMIEL;KOMITET WYBORCZY NOWA LEWICA;0,04;238
Wioletta Mariola TORUŃ;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;238
Józef Marian LEWANDOWSKI;KOMITET WYBORCZY NOWA LEWICA;0,04;237
Przemysław RÓG;KOMITET WYBORCZY NOWA LEWICA;0,04;237
Agata POLAK-SALOMON;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;237
Aleksandra SYGDZIAK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;237
Jakub SKOWROŃSKI;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;237
Marek BERNACKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;237
Marcin Krzysztof KOZIARA;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;236
Jacek Artur TRETER;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;235
Aleksander Wiktor ANDZELA;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;234
Tomasz Marek LARCZYŃSKI;KOMITET WYBORCZY NOWA LEWICA;0,04;234
Zbigniew Zenon KALBARCZYK;KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI;0,04;234
Tomasz Wojciech KRAJEWSKI;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;233
Jacek Marek PILARCZYK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;233
Janina Maria DĄBEK-STOBIERSKA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;233
Michał Stanisław GAWEŁ;KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE;0,04;233
Radosław ŁUGOWICZ;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;232
Michał Marek KUROWSKI;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;232
Rafał FIUTKA;KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU;0,04;231
Maciej Miłosz GÓRALSKI;KOMITET WYBORCZY NOWA LEWICA;0,04;231
Wioletta DEPTUCH;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;231
Jan Władysław PIETRAS;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;230
Renata Maria MUSZYŃSKA;KOMITET WYBORCZY POLSKA JEST JEDNA;0,04;230
Natalia Maria KARA;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;230
Tomasz Ryszard BEZEN;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;229
Dariusz KŁODNICKI;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;229
Daniel MIENIEWSKI;KOMITET WYBORCZY NOWA LEWICA;0,04;228
Lilianna Dorota KUREK;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;228
Halina Małgorzata RENZ;KOMITET WYBORCZY NOWA LEWICA;0,04;228
Adam ŻACH;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;227
Grzegorz SZNEL;KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY;0,04;227
